,Latitude,Lat,Longitude,Lon,Altitude,CommandTX,Roll,Pitch,Yaw
54004,3503.8562,N,8508.8984,W,241.4,0,0.42,11.68,199.18
54005,3503.8562,N,8508.8984,W,241.4,0,0.42,11.70,199.18
54006,3503.8562,N,8508.8984,W,241.4,0,0.39,11.70,199.34
54007,3503.8562,N,8508.8984,W,241.4,0,0.43,11.67,199.11
54008,3503.8562,N,8508.8984,W,241.4,0,0.41,11.71,199.17
54009,3503.8562,N,8508.8984,W,241.5,0,0.40,11.70,199.51
54010,3503.8562,N,8508.8984,W,241.5,0,0.39,11.72,199.64
54011,3503.8562,N,8508.8984,W,241.7,0,0.40,11.72,199.59
54012,3503.8562,N,8508.8984,W,241.7,0,0.40,11.69,199.56
54013,3503.8560,N,8508.8984,W,241.8,0,0.40,11.70,199.80
54014,3503.8557,N,8508.8984,W,241.8,0,0.44,11.68,199.73
54015,3503.8557,N,8508.8984,W,241.7,0,0.39,11.69,199.67
54016,3503.8557,N,8508.8984,W,241.7,0,0.40,11.71,199.58
54017,3503.8552,N,8508.8975,W,241.7,0,0.42,11.72,199.50
54018,3503.8555,N,8508.8975,W,241.7,0,0.39,11.70,199.67
54019,3503.8557,N,8508.8975,W,241.7,0,0.39,11.71,199.23
54020,3503.8557,N,8508.8975,W,241.7,0,0.40,11.70,199.33
54021,3503.8557,N,8508.8975,W,241.7,0,0.43,11.70,199.36
54022,3503.8557,N,8508.8975,W,241.6,0,0.41,11.70,199.35
54023,3503.8557,N,8508.8975,W,241.6,0,0.40,11.72,199.25
54024,3503.8555,N,8508.8975,W,241.6,0,0.39,11.70,199.18
54025,3503.8555,N,8508.8975,W,241.6,0,0.41,11.70,199.47
54026,3503.8555,N,8508.8975,W,241.6,0,0.42,11.68,199.35
54027,3503.8555,N,8508.8975,W,241.6,0,0.39,11.70,199.39
54028,3503.8555,N,8508.8975,W,241.6,0,0.39,11.70,199.37
54029,3503.8555,N,8508.8975,W,241.6,0,0.39,11.71,199.64
54030,3503.8555,N,8508.8975,W,241.6,0,0.44,11.68,199.59
54031,3503.8555,N,8508.8975,W,241.6,0,0.42,11.68,199.51
54032,3503.8555,N,8508.8975,W,241.6,0,0.40,11.71,199.57
54033,3503.8557,N,8508.8975,W,241.6,0,0.41,11.69,199.37
54034,3503.8557,N,8508.8975,W,241.6,0,0.43,11.68,199.10
54035,3503.8552,N,8508.8975,W,241.6,0,0.40,11.71,198.85
54036,3503.8552,N,8508.8975,W,241.6,0,0.42,11.71,199.06
54037,3503.8555,N,8508.8975,W,241.6,0,0.39,11.70,199.04
54038,3503.8555,N,8508.8975,W,241.6,0,0.38,11.68,199.19
54039,3503.8552,N,8508.8975,W,241.6,0,0.43,11.71,199.69
54040,3503.8550,N,8508.8975,W,241.6,0,0.41,11.68,199.20
54041,3503.8550,N,8508.8975,W,241.6,0,0.40,11.72,199.21
54042,3503.8550,N,8508.8975,W,241.6,0,0.38,11.71,199.20
54043,3503.8550,N,8508.8975,W,241.6,0,0.39,11.73,199.63
54044,3503.8547,N,8508.8975,W,241.6,0,0.39,11.71,199.75
54045,3503.8547,N,8508.8975,W,241.7,0,0.39,11.69,199.54
54046,3503.8547,N,8508.8975,W,241.7,0,0.41,11.68,199.09
54047,3503.8550,N,8508.8975,W,241.8,0,0.41,11.69,199.00
54048,3503.8550,N,8508.8975,W,241.8,0,0.40,11.70,199.08
54049,3503.8550,N,8508.8975,W,241.7,0,0.40,11.71,199.44
54050,3503.8555,N,8508.8975,W,241.7,0,0.41,11.72,199.67
54051,3503.8557,N,8508.8975,W,241.7,0,0.41,11.72,199.77
54052,3503.8562,N,8508.8975,W,241.7,0,0.43,11.69,199.55
54053,3503.8567,N,8508.8975,W,241.7,0,0.39,11.70,199.78
54054,3503.8574,N,8508.8975,W,241.7,0,0.43,11.71,199.98
54055,3503.8574,N,8508.8975,W,241.7,0,0.41,11.69,200.24
54056,3503.8574,N,8508.8975,W,241.7,0,0.39,11.70,199.96
54057,3503.8574,N,8508.8975,W,241.7,0,0.42,11.71,200.00
54058,3503.8572,N,8508.8984,W,241.7,0,0.41,11.70,199.93
54059,3503.8567,N,8508.8984,W,241.8,0,0.41,11.70,199.80
54060,3503.8569,N,8508.8984,W,241.8,0,0.43,11.70,199.67
54061,3503.8569,N,8508.8984,W,241.8,0,0.42,11.69,199.79
54062,3503.8572,N,8508.8975,W,241.8,0,0.40,11.70,200.06
54063,3503.8572,N,8508.8984,W,241.9,0,0.38,11.72,200.10
54064,3503.8574,N,8508.8984,W,241.9,0,0.40,11.70,199.94
54065,3503.8577,N,8508.8984,W,241.9,0,0.38,11.71,200.04
54066,3503.8577,N,8508.8984,W,241.9,0,0.44,11.72,200.04
54067,3503.8574,N,8508.8984,W,241.9,0,0.39,11.69,199.91
54068,3503.8574,N,8508.8975,W,241.9,0,0.40,11.71,199.73
54069,3503.8577,N,8508.8984,W,241.9,0,0.39,11.71,199.82
54070,3503.8577,N,8508.8984,W,242.0,0,0.38,11.71,200.02
54071,3503.8577,N,8508.8975,W,241.9,0,0.41,11.72,199.79
54072,3503.8577,N,8508.8975,W,241.9,0,0.42,11.71,199.79
54073,3503.8577,N,8508.8975,W,241.9,0,0.41,11.71,199.84
54074,3503.8577,N,8508.8975,W,241.9,0,0.42,11.71,199.79
54075,3503.8577,N,8508.8975,W,241.9,0,0.43,11.70,199.40
54076,3503.8577,N,8508.8975,W,241.9,0,0.41,11.71,199.33
54077,3503.8577,N,8508.8975,W,241.9,0,0.38,11.71,199.61
54078,3503.8577,N,8508.8975,W,241.9,0,0.42,11.69,199.55
54079,3503.8577,N,8508.8975,W,241.9,0,0.43,11.70,199.30
54080,3503.8577,N,8508.8975,W,241.9,0,0.41,11.72,199.34
54081,3503.8577,N,8508.8975,W,242.0,0,0.39,11.69,199.45
54082,3503.8574,N,8508.8975,W,241.9,0,0.44,11.71,199.70
54083,3503.8577,N,8508.8975,W,241.9,0,0.37,11.69,199.77
54084,3503.8577,N,8508.8975,W,242.0,0,0.39,11.71,199.82
54085,3503.8579,N,8508.8975,W,242.0,0,0.41,11.71,199.38
54086,3503.8577,N,8508.8984,W,242.0,0,0.40,11.70,199.48
54087,3503.8577,N,8508.8984,W,242.0,0,0.37,11.72,199.02
54088,3503.8574,N,8508.8984,W,242.0,0,0.39,11.69,199.11
54089,3503.8574,N,8508.8984,W,242.0,0,0.37,11.70,199.63
54090,3503.8574,N,8508.8984,W,242.0,0,0.40,11.70,199.99
54091,3503.8574,N,8508.8984,W,242.0,0,0.41,11.71,199.62
54092,3503.8572,N,8508.8984,W,242.0,0,0.38,11.73,199.45
54093,3503.8569,N,8508.8984,W,242.1,0,0.39,11.72,199.47
54094,3503.8569,N,8508.8984,W,242.0,0,0.42,11.72,199.42
54095,3503.8567,N,8508.8984,W,242.1,0,0.39,11.70,199.69
54096,3503.8567,N,8508.8984,W,242.1,0,0.44,11.70,199.66
54097,3503.8567,N,8508.8984,W,242.1,0,0.42,11.71,199.70
54098,3503.8567,N,8508.8984,W,242.1,0,0.39,11.71,199.65
54099,3503.8569,N,8508.8984,W,242.1,0,0.38,11.72,199.62
54100,3503.8569,N,8508.8984,W,242.1,0,0.38,11.70,199.65
54101,3503.8569,N,8508.8984,W,242.0,0,0.38,11.69,199.67
54102,3503.8569,N,8508.8984,W,242.0,0,0.42,11.70,199.67
54103,3503.8569,N,8508.8984,W,242.0,0,0.40,11.69,199.52
54104,3503.8572,N,8508.8984,W,242.0,0,0.40,11.71,199.44
54105,3503.8574,N,8508.8984,W,242.0,0,0.40,11.70,199.34
54106,3503.8574,N,8508.8984,W,241.9,0,0.41,11.70,199.70
54107,3503.8574,N,8508.8984,W,241.9,0,0.39,11.71,199.60
54108,3503.8574,N,8508.8984,W,241.9,0,0.43,11.69,199.51
54109,3503.8574,N,8508.8984,W,242.0,0,0.41,11.69,199.64
54110,3503.8574,N,8508.8984,W,242.0,0,0.38,11.71,199.87
54111,3503.8574,N,8508.8984,W,242.0,0,0.39,11.72,199.86
54112,3503.8574,N,8508.8984,W,242.0,0,0.40,11.70,199.57
54113,3503.8574,N,8508.8984,W,241.9,0,0.41,11.69,199.62
54114,3503.8574,N,8508.8984,W,242.0,0,0.41,11.71,199.71
54115,3503.8574,N,8508.8984,W,242.0,0,0.38,11.71,199.80
54116,3503.8577,N,8508.8984,W,241.9,0,0.41,11.71,199.69
54117,3503.8574,N,8508.8984,W,241.9,0,0.38,11.70,199.48
54118,3503.8574,N,8508.8984,W,241.9,0,0.40,11.68,199.53
54119,3503.8574,N,8508.8975,W,241.9,0,0.40,11.68,199.78
54120,3503.8574,N,8508.8975,W,241.9,0,0.41,11.71,199.58
54121,3503.8574,N,8508.8975,W,241.9,0,0.39,11.71,199.40
54122,3503.8572,N,8508.8975,W,241.9,0,0.42,11.71,199.55
54123,3503.8569,N,8508.8975,W,241.9,0,0.41,11.70,199.11
54124,3503.8572,N,8508.8975,W,241.9,0,0.40,11.71,199.21
54125,3503.8569,N,8508.8975,W,241.9,0,0.40,11.71,199.16
54126,3503.8572,N,8508.8975,W,241.9,0,0.42,11.72,199.47
54127,3503.8572,N,8508.8975,W,242.0,0,0.42,11.70,199.44
54128,3503.8572,N,8508.8975,W,242.0,0,0.40,11.71,199.22
54129,3503.8572,N,8508.8975,W,242.1,0,0.40,11.68,199.13
54130,3503.8572,N,8508.8975,W,242.2,0,0.36,11.72,199.06
54131,3503.8572,N,8508.8975,W,242.2,0,0.41,11.70,199.11
54132,3503.8569,N,8508.8975,W,242.2,0,0.39,11.71,199.22
54133,3503.8569,N,8508.8975,W,242.2,0,0.40,11.70,199.05
54134,3503.8567,N,8508.8975,W,242.2,0,0.36,11.71,199.10
54135,3503.8569,N,8508.8984,W,242.2,0,0.41,11.70,199.23
54136,3503.8569,N,8508.8984,W,242.2,0,0.41,11.70,199.21
54137,3503.8569,N,8508.8984,W,242.2,0,0.38,11.72,199.07
54138,3503.8569,N,8508.8984,W,242.2,0,0.41,11.69,199.27
54139,3503.8569,N,8508.8984,W,242.2,0,0.41,11.71,199.38
54140,3503.8569,N,8508.8984,W,242.2,0,0.39,11.70,199.61
54141,3503.8569,N,8508.8984,W,242.2,0,0.41,11.72,199.54
54142,3503.8572,N,8508.8984,W,242.2,0,0.41,11.71,199.17
54143,3503.8572,N,8508.8984,W,242.2,0,0.42,11.70,198.99
54144,3503.8572,N,8508.8984,W,242.2,0,0.44,11.70,198.75
54145,3503.8572,N,8508.8984,W,242.3,0,0.40,11.71,198.96
54146,3503.8569,N,8508.8984,W,242.3,0,0.38,11.70,198.76
54147,3503.8569,N,8508.8984,W,242.3,0,0.37,11.71,199.07
54148,3503.8569,N,8508.8984,W,242.3,0,0.41,11.70,199.12
54149,3503.8569,N,8508.8984,W,242.3,0,0.40,11.72,199.06
54150,3503.8569,N,8508.8984,W,242.4,0,0.39,11.70,199.21
54151,3503.8569,N,8508.8984,W,242.4,0,0.42,11.70,198.96
54152,3503.8569,N,8508.8984,W,242.4,0,0.39,11.70,198.71
54153,3503.8569,N,8508.8984,W,242.4,0,0.40,11.68,198.85
54154,3503.8569,N,8508.8984,W,242.4,0,0.39,11.70,198.63
54155,3503.8569,N,8508.8984,W,242.4,0,0.38,11.72,198.87
54156,3503.8569,N,8508.8984,W,242.4,0,0.37,11.73,198.99
54157,3503.8572,N,8508.8984,W,242.5,0,0.41,11.69,199.27
54158,3503.8569,N,8508.8984,W,242.5,0,0.40,11.72,199.37
54159,3503.8569,N,8508.8984,W,242.5,0,0.41,11.71,199.14
54160,3503.8569,N,8508.8984,W,242.5,0,0.39,11.69,199.25
54161,3503.8572,N,8508.8984,W,242.5,0,0.41,11.72,199.37
54162,3503.8572,N,8508.8984,W,242.5,0,0.40,11.71,199.09
54163,3503.8569,N,8508.8984,W,242.5,0,0.41,11.71,199.28
54164,3503.8569,N,8508.8984,W,242.5,0,0.39,11.73,199.24
54165,3503.8569,N,8508.8984,W,242.6,0,0.43,11.71,199.35
54166,3503.8567,N,8508.8984,W,242.6,0,0.40,11.70,199.38
54167,3503.8567,N,8508.8984,W,242.6,0,0.40,11.71,199.25
54168,3503.8567,N,8508.8984,W,242.6,0,0.40,11.72,199.39
54169,3503.8567,N,8508.8984,W,242.6,0,0.39,11.71,199.80
54170,3503.8572,N,8508.8984,W,242.6,0,0.43,11.71,199.67
54171,3503.8574,N,8508.8984,W,242.6,0,0.41,11.75,199.65
54172,3503.8577,N,8508.8984,W,242.6,0,0.39,11.70,199.63
54173,3503.8579,N,8508.8984,W,242.6,0,0.40,11.72,199.65
54174,3503.8582,N,8508.8984,W,242.6,0,0.40,11.71,199.49
54175,3503.8579,N,8508.8984,W,242.6,0,0.40,11.69,199.23
54176,3503.8579,N,8508.8984,W,242.7,0,0.41,11.71,199.11
54177,3503.8579,N,8508.8984,W,242.7,0,0.41,11.72,199.15
54178,3503.8579,N,8508.8984,W,242.7,0,0.39,11.71,199.49
54179,3503.8579,N,8508.8984,W,242.7,0,0.37,11.72,199.88
54180,3503.8579,N,8508.8984,W,242.7,0,0.39,11.71,200.04
54181,3503.8579,N,8508.8984,W,242.7,0,0.40,11.69,199.82
54182,3503.8579,N,8508.8984,W,242.7,0,0.43,11.70,199.66
54183,3503.8579,N,8508.8984,W,242.7,0,0.39,11.71,200.06
54184,3503.8579,N,8508.8984,W,242.6,0,0.41,11.69,200.18
54185,3503.8579,N,8508.8984,W,242.6,0,0.38,11.70,200.47
54186,3503.8579,N,8508.8984,W,242.6,0,0.42,11.70,200.45
54187,3503.8579,N,8508.8984,W,242.6,0,0.40,11.71,200.29
54188,3503.8579,N,8508.8984,W,242.6,0,0.42,11.69,200.07
54189,3503.8579,N,8508.8984,W,242.6,0,0.40,11.70,200.25
54190,3503.8579,N,8508.8975,W,242.6,0,0.38,11.70,199.99
54191,3503.8579,N,8508.8975,W,242.6,0,0.37,11.71,199.94
54192,3503.8579,N,8508.8975,W,242.7,0,0.38,11.70,200.25
54193,3503.8579,N,8508.8975,W,242.7,0,0.41,11.70,200.23
54194,3503.8579,N,8508.8975,W,242.7,0,0.39,11.72,200.40
54195,3503.8579,N,8508.8975,W,242.7,0,0.42,11.70,200.36
54196,3503.8579,N,8508.8975,W,242.6,0,0.39,11.71,200.35
54197,3503.8579,N,8508.8975,W,242.6,0,0.40,11.69,199.99
54198,3503.8579,N,8508.8975,W,242.6,0,0.44,11.70,200.06
54199,3503.8579,N,8508.8975,W,242.6,0,0.38,11.71,200.37
54200,3503.8582,N,8508.8975,W,242.6,0,0.40,11.70,200.27
54201,3503.8579,N,8508.8975,W,242.6,0,0.39,11.70,200.10
54202,3503.8579,N,8508.8975,W,242.6,0,0.40,11.70,199.90
54203,3503.8579,N,8508.8975,W,242.6,0,0.36,11.72,199.77
54204,3503.8579,N,8508.8975,W,242.6,0,0.40,11.73,199.81
54205,3503.8577,N,8508.8975,W,242.6,0,0.40,11.70,199.59
54206,3503.8577,N,8508.8975,W,242.6,0,0.39,11.72,199.80
54207,3503.8577,N,8508.8975,W,242.6,0,0.38,11.71,200.10
54208,3503.8574,N,8508.8975,W,242.5,0,0.42,11.69,200.42
54209,3503.8574,N,8508.8975,W,242.5,0,0.39,11.71,200.31
54210,3503.8574,N,8508.8975,W,242.5,0,0.40,11.71,200.53
54211,3503.8574,N,8508.8975,W,242.4,0,0.37,11.71,200.54
54212,3503.8574,N,8508.8975,W,242.4,0,0.41,11.69,200.86
54213,3503.8574,N,8508.8975,W,242.4,0,0.40,11.71,200.75
54214,3503.8574,N,8508.8965,W,242.4,0,0.42,11.70,200.32
54215,3503.8577,N,8508.8965,W,242.4,0,0.40,11.70,200.16
54216,3503.8577,N,8508.8965,W,242.3,0,0.40,11.70,199.65
54217,3503.8579,N,8508.8955,W,242.3,0,0.38,11.70,199.57
54218,3503.8579,N,8508.8955,W,242.1,0,0.43,11.72,199.67
54219,3503.8579,N,8508.8955,W,241.9,0,0.39,11.72,199.36
54220,3503.8579,N,8508.8965,W,241.8,0,0.42,11.71,199.32
54221,3503.8582,N,8508.8955,W,241.6,0,0.40,11.71,199.31
54222,3503.8584,N,8508.8955,W,241.5,0,0.41,11.70,199.45
54223,3503.8586,N,8508.8955,W,241.5,0,0.39,11.71,199.21
54224,3503.8589,N,8508.8965,W,241.5,0,0.41,11.70,199.40
54225,3503.8586,N,8508.8965,W,241.5,0,0.41,11.70,199.29
54226,3503.8589,N,8508.8965,W,241.5,0,0.39,11.71,199.26
54227,3503.8586,N,8508.8975,W,241.5,0,0.38,11.71,199.23
54228,3503.8586,N,8508.8975,W,241.5,0,0.41,11.71,199.14
54229,3503.8586,N,8508.8965,W,241.5,0,0.38,11.72,199.42
54230,3503.8586,N,8508.8965,W,241.5,0,0.38,11.70,199.42
54231,3503.8586,N,8508.8965,W,241.5,0,0.38,11.72,199.17
54232,3503.8584,N,8508.8965,W,241.5,0,0.41,11.71,199.22
54233,3503.8584,N,8508.8975,W,241.5,0,0.40,11.71,199.61
54234,3503.8586,N,8508.8975,W,241.6,0,0.40,11.69,199.49
54235,3503.8586,N,8508.8975,W,241.6,0,0.37,11.71,199.23
54236,3503.8586,N,8508.8975,W,241.6,0,0.39,11.71,199.13
54237,3503.8586,N,8508.8975,W,241.9,0,0.37,11.71,199.51
54238,3503.8586,N,8508.8975,W,241.9,0,0.40,11.72,199.77
54239,3503.8589,N,8508.8975,W,241.8,0,0.41,11.71,199.62
54240,3503.8589,N,8508.8975,W,241.7,0,0.38,11.72,199.46
54241,3503.8589,N,8508.8975,W,241.7,0,0.39,11.70,199.41
54242,3503.8591,N,8508.8975,W,241.5,0,0.39,11.72,199.53
54243,3503.8591,N,8508.8975,W,241.6,0,0.40,11.71,199.38
54244,3503.8589,N,8508.8975,W,241.7,0,0.39,11.70,199.52
54245,3503.8589,N,8508.8975,W,241.8,0,0.38,11.71,199.71
54246,3503.8589,N,8508.8975,W,241.9,0,0.40,11.70,199.58
54247,3503.8586,N,8508.8975,W,241.9,0,0.39,11.69,199.14
54248,3503.8586,N,8508.8975,W,242.0,0,0.44,11.69,199.05
54249,3503.8584,N,8508.8975,W,241.9,0,0.40,11.70,199.01
54250,3503.8584,N,8508.8975,W,241.9,0,0.39,11.71,198.70
54251,3503.8584,N,8508.8975,W,241.9,0,0.38,11.72,199.25
54252,3503.8584,N,8508.8975,W,241.9,0,0.39,11.70,199.52
54253,3503.8586,N,8508.8975,W,241.9,0,0.36,11.69,199.93
54254,3503.8586,N,8508.8975,W,242.0,0,0.41,11.72,199.81
54255,3503.8584,N,8508.8984,W,242.0,0,0.43,11.71,199.71
54256,3503.8584,N,8508.8984,W,242.0,0,0.39,11.71,199.58
54257,3503.8584,N,8508.8984,W,242.0,0,0.41,11.71,199.43
54258,3503.8584,N,8508.8975,W,242.0,0,0.36,11.72,199.69
54259,3503.8584,N,8508.8975,W,242.0,0,0.38,11.71,200.03
54260,3503.8582,N,8508.8984,W,242.0,0,0.43,11.71,199.79
54261,3503.8582,N,8508.8975,W,242.0,0,0.40,11.71,199.69
54262,3503.8584,N,8508.8975,W,242.1,0,0.39,11.70,199.55
54263,3503.8584,N,8508.8984,W,242.1,0,0.41,11.72,199.24
54264,3503.8584,N,8508.8975,W,242.2,0,0.40,11.68,199.29
54265,3503.8584,N,8508.8975,W,242.2,0,0.42,11.70,199.32
54266,3503.8586,N,8508.8975,W,242.2,0,0.38,11.72,199.61
54267,3503.8586,N,8508.8975,W,242.2,0,0.39,11.70,199.79
54268,3503.8589,N,8508.8975,W,242.1,0,0.41,11.71,199.86
54269,3503.8589,N,8508.8975,W,242.1,0,0.40,11.70,200.09
54270,3503.8589,N,8508.8975,W,242.2,0,0.39,11.71,200.19
54271,3503.8589,N,8508.8975,W,242.2,0,0.40,11.71,200.18
54272,3503.8589,N,8508.8975,W,242.2,0,0.36,11.71,200.25
54273,3503.8589,N,8508.8975,W,242.1,0,0.40,11.69,199.95
54274,3503.8591,N,8508.8975,W,242.1,0,0.40,11.69,199.97
54275,3503.8591,N,8508.8975,W,242.1,0,0.39,11.72,200.02
54276,3503.8594,N,8508.8975,W,242.1,0,0.39,11.71,200.31
54277,3503.8594,N,8508.8975,W,242.1,0,0.41,11.68,200.16
54278,3503.8594,N,8508.8975,W,242.2,0,0.43,11.70,199.79
54279,3503.8596,N,8508.8975,W,242.2,0,0.38,11.70,199.56
54280,3503.8596,N,8508.8975,W,242.2,0,0.41,11.70,199.17
54281,3503.8596,N,8508.8975,W,242.2,0,0.41,11.70,199.03
54282,3503.8596,N,8508.8975,W,242.2,0,0.39,11.71,198.93
54283,3503.8596,N,8508.8975,W,242.3,0,0.38,11.71,198.92
54284,3503.8596,N,8508.8965,W,242.2,0,0.40,11.70,199.10
54285,3503.8596,N,8508.8965,W,242.2,0,0.38,11.71,199.37
54286,3503.8596,N,8508.8965,W,242.1,0,0.39,11.70,199.17
54287,3503.8596,N,8508.8965,W,242.2,0,0.38,11.71,199.21
54288,3503.8596,N,8508.8965,W,242.1,0,0.39,11.70,199.46
54289,3503.8596,N,8508.8965,W,242.1,0,0.38,11.71,199.45
54290,3503.8596,N,8508.8965,W,242.1,0,0.41,11.69,199.63
54291,3503.8599,N,8508.8965,W,242.1,0,0.41,11.69,199.66
54292,3503.8601,N,8508.8975,W,242.1,0,0.39,11.69,199.78
54293,3503.8601,N,8508.8975,W,242.1,0,0.43,11.69,199.39
54294,3503.8599,N,8508.8975,W,242.1,0,0.39,11.72,199.45
54295,3503.8599,N,8508.8975,W,242.1,0,0.35,11.69,199.40
54296,3503.8599,N,8508.8975,W,242.2,0,0.38,11.70,199.30
54297,3503.8599,N,8508.8975,W,242.2,0,0.42,11.71,199.20
54298,3503.8596,N,8508.8975,W,242.2,0,0.41,11.71,199.67
54299,3503.8599,N,8508.8975,W,242.1,0,0.42,11.69,199.31
54300,3503.8599,N,8508.8975,W,242.1,0,0.42,11.72,199.30
54301,3503.8599,N,8508.8984,W,242.0,0,0.39,11.72,199.56
54302,3503.8599,N,8508.8984,W,242.0,0,0.40,11.71,199.78
54303,3503.8596,N,8508.8975,W,242.0,0,0.40,11.69,199.69
54304,3503.8596,N,8508.8975,W,242.0,0,0.39,11.70,199.38
54305,3503.8596,N,8508.8975,W,242.1,0,0.39,11.70,199.16
54306,3503.8596,N,8508.8975,W,242.0,0,0.39,11.70,199.17
54307,3503.8596,N,8508.8975,W,242.0,0,0.38,11.69,199.44
54308,3503.8596,N,8508.8975,W,242.0,0,0.39,11.72,199.56
54309,3503.8596,N,8508.8975,W,242.0,0,0.41,11.71,199.00
54310,3503.8596,N,8508.8975,W,242.0,0,0.38,11.70,198.85
54311,3503.8596,N,8508.8975,W,242.0,0,0.39,11.70,198.85
54312,3503.8596,N,8508.8975,W,242.0,0,0.40,11.71,198.91
54313,3503.8596,N,8508.8975,W,242.0,0,0.41,11.72,199.24
54314,3503.8594,N,8508.8965,W,242.0,0,0.41,11.69,199.26
54315,3503.8591,N,8508.8955,W,242.0,0,0.41,11.70,199.04
54316,3503.8591,N,8508.8955,W,242.0,0,0.41,11.69,198.92
54317,3503.8591,N,8508.8955,W,242.1,0,0.39,11.69,198.98
54318,3503.8591,N,8508.8955,W,242.0,0,0.39,11.71,199.00
54319,3503.8591,N,8508.8955,W,242.0,0,0.39,11.72,198.77
54320,3503.8591,N,8508.8955,W,242.0,0,0.40,11.70,198.91
54321,3503.8594,N,8508.8955,W,242.0,0,0.36,11.70,198.87
54322,3503.8594,N,8508.8955,W,242.0,0,0.37,11.70,198.94
54323,3503.8591,N,8508.8965,W,242.0,0,0.40,11.72,199.04
54324,3503.8591,N,8508.8965,W,242.0,0,0.40,11.71,199.14
54325,3503.8594,N,8508.8965,W,242.0,0,0.41,11.71,199.18
54326,3503.8591,N,8508.8965,W,242.0,0,0.36,11.71,199.27
54327,3503.8594,N,8508.8965,W,242.0,0,0.40,11.71,199.11
54328,3503.8596,N,8508.8965,W,242.0,0,0.40,11.69,199.04
54329,3503.8596,N,8508.8975,W,241.9,0,0.40,11.72,199.05
54330,3503.8596,N,8508.8975,W,241.9,0,0.41,11.71,199.00
54331,3503.8596,N,8508.8975,W,241.9,0,0.40,11.70,198.77
54332,3503.8596,N,8508.8965,W,242.0,0,0.37,11.71,198.51
54333,3503.8596,N,8508.8965,W,242.0,0,0.41,11.68,198.71
54334,3503.8596,N,8508.8965,W,242.0,0,0.39,11.71,198.76
54335,3503.8596,N,8508.8965,W,242.0,0,0.40,11.69,198.71
54336,3503.8596,N,8508.8965,W,241.9,0,0.37,11.70,198.89
54337,3503.8596,N,8508.8965,W,241.9,0,0.39,11.69,198.94
54338,3503.8596,N,8508.8965,W,241.9,0,0.40,11.71,199.14
54339,3503.8594,N,8508.8965,W,241.9,0,0.40,11.69,199.05
54340,3503.8594,N,8508.8965,W,241.9,0,0.39,11.73,199.00
54341,3503.8594,N,8508.8965,W,241.9,0,0.39,11.71,199.38
54342,3503.8594,N,8508.8965,W,241.9,0,0.38,11.69,199.12
54343,3503.8594,N,8508.8965,W,241.9,0,0.42,11.68,199.05
54344,3503.8594,N,8508.8965,W,241.9,0,0.41,11.69,199.04
54345,3503.8594,N,8508.8965,W,242.0,0,0.40,11.72,198.70
54346,3503.8594,N,8508.8965,W,242.0,0,0.38,11.70,198.73
54347,3503.8594,N,8508.8965,W,242.1,0,0.41,11.71,198.75
54348,3503.8594,N,8508.8965,W,242.1,0,0.39,11.72,198.78
54349,3503.8594,N,8508.8965,W,242.1,0,0.41,11.71,198.88
54350,3503.8591,N,8508.8965,W,242.1,0,0.39,11.68,198.93
54351,3503.8591,N,8508.8965,W,242.1,0,0.40,11.71,198.72
54352,3503.8591,N,8508.8965,W,242.1,0,0.38,11.72,198.95
54353,3503.8589,N,8508.8965,W,242.3,0,0.39,11.72,199.00
54354,3503.8589,N,8508.8965,W,242.3,0,0.38,11.70,199.12
54355,3503.8589,N,8508.8965,W,242.3,0,0.38,11.71,199.20
54356,3503.8589,N,8508.8965,W,242.2,0,0.41,11.70,199.54
54357,3503.8589,N,8508.8975,W,242.3,0,0.39,11.70,199.52
54358,3503.8589,N,8508.8975,W,242.3,0,0.41,11.70,199.70
54359,3503.8589,N,8508.8965,W,242.4,0,0.38,11.69,199.86
54360,3503.8589,N,8508.8965,W,242.4,0,0.43,11.72,200.03
54361,3503.8589,N,8508.8965,W,242.4,0,0.42,11.70,199.95
54362,3503.8591,N,8508.8965,W,242.6,0,0.38,11.71,200.25
54363,3503.8591,N,8508.8965,W,242.6,0,0.41,11.71,200.29
54364,3503.8591,N,8508.8965,W,242.6,0,0.40,11.72,200.18
54365,3503.8591,N,8508.8965,W,242.6,0,0.39,11.70,199.88
54366,3503.8589,N,8508.8965,W,242.6,0,0.40,11.72,199.49
54367,3503.8589,N,8508.8965,W,242.6,0,0.40,11.72,199.47
54368,3503.8589,N,8508.8965,W,242.6,0,0.37,11.69,199.44
54369,3503.8589,N,8508.8965,W,242.6,0,0.43,11.68,199.47
54370,3503.8589,N,8508.8955,W,242.6,0,0.40,11.68,199.39
54371,3503.8589,N,8508.8955,W,242.6,0,0.41,11.70,199.19
54372,3503.8589,N,8508.8955,W,242.6,0,0.36,11.71,199.11
54373,3503.8589,N,8508.8955,W,242.6,0,0.39,11.72,199.14
54374,3503.8589,N,8508.8955,W,242.5,0,0.39,11.70,199.09
54375,3503.8589,N,8508.8955,W,242.5,0,0.36,11.69,199.31
54376,3503.8589,N,8508.8955,W,242.6,0,0.36,11.72,199.62
54377,3503.8589,N,8508.8955,W,242.5,0,0.37,11.71,199.80
54378,3503.8589,N,8508.8955,W,242.5,0,0.39,11.72,200.05
54379,3503.8591,N,8508.8955,W,242.4,0,0.39,11.69,200.04
54380,3503.8594,N,8508.8965,W,242.4,0,0.39,11.71,200.17
